sentence_id,debate_audio_id,is_question,is_imperative,is_exclamatory,sentence_form,parse_tree_depth,n_clauses,n_subordinate_clauses,mean_dependency_length,n_negations,n_chars,n_words_spacy,mean_word_length,type_token_ratio,pct_function_words,pct_content_words,pct_pronouns_first,pct_pronouns_second,pct_pronouns_third,pos_noun_rate,pos_verb_rate,pos_adj_rate,pos_adv_rate,pos_pron_rate,pos_propn_rate,pos_aux_rate,pos_det_rate,pos_adp_rate,pos_cconj_rate,pos_sconj_rate,pos_intj_rate,pos_num_rate,flesch_reading_ease,flesch_kincaid_grade,smog_index,gunning_fog,vader_compound,vader_pos,vader_neg,vader_neu,emp_power,emp_government,emp_politics,emp_negative_emotion,emp_positive_emotion,emp_aggression,emp_anger,emp_fear,emp_joy,emp_optimism,emp_pride,emp_certainty,emp_achievement,emp_work,emp_money,emp_business,emp_economics,emp_law,emp_leader,emp_independence,emp_patriotism,emp_war,emp_violence,emp_weapon,emp_family,emp_children,emp_youth,emp_health,emp_medical_emergency,emp_religion,emp_morality,emp_ethics,emp_help,emp_love,emp_hate
1017_t0096_s010,1017,0,0,0,declarative,5,1,0,2.462,0,31,8,3.875,1.0,0.3846,0.2308,0.0769,0.0,0.0,0.0769,0.0769,0.0769,0.0,0.0769,0.0,0.0,0.0769,0.1538,0.0769,0.0,0.0,0.1538,86.70500000000001,3.650000000000002,3.1291,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0096_s011,1017,0,0,0,declarative,2,1,0,1.0,0,7,3,2.333,1.0,0.5,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.19000000000003,-2.619999999999999,3.1291,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0096_s012,1017,0,0,0,declarative,2,1,0,1.0,0,7,3,2.333,1.0,0.5,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.19000000000003,-2.619999999999999,3.1291,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0096_s013,1017,0,0,0,declarative,2,1,0,1.2,0,12,4,3.0,1.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,118.17500000000001,-2.2299999999999986,3.1291,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0097_s001,1017,0,0,0,declarative,2,1,0,0.667,0,13,2,6.5,1.0,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,35.60500000000002,8.790000000000003,3.1291,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0097_s002,1017,0,0,0,declarative,3,1,0,2.5,0,19,4,4.75,1.0,0.125,0.375,0.125,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,49.48000000000002,7.600000000000001,3.1291,2.0,-0.0772,0.0,0.245,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0097_s003,1017,0,0,0,declarative,2,1,0,0.5,0,9,1,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.97999999999996,20.200000000000006,8.841846274778883,40.400000000000006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0098_s001,1017,0,0,0,declarative,3,1,0,2.727,0,20,7,2.857,1.0,0.3636,0.2727,0.0909,0.0,0.0909,0.0909,0.1818,0.0,0.0,0.1818,0.0,0.0909,0.0909,0.0,0.0,0.0,0.0909,0.0,103.04428571428575,0.6257142857142846,3.1291,2.8000000000000003,0.4019,0.31,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0098_s002,1017,0,0,0,declarative,4,1,0,1.75,0,19,5,3.8,1.0,0.5,0.25,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.125,116.14500000000001,-1.4499999999999993,3.1291,2.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0098_s003,1017,0,0,0,declarative,3,1,0,1.9,1,21,7,3.0,0.8571,0.6,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,115.13000000000002,-1.0599999999999987,3.1291,2.8000000000000003,-0.2617,0.0,0.255,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0098_s004,1017,0,0,0,declarative,3,2,1,2.0,0,24,6,4.0,1.0,0.25,0.5,0.0,0.0,0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,90.95857142857145,2.3114285714285714,3.1291,2.8000000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0098_s005,1017,0,0,0,declarative,4,1,0,2.273,0,26,7,3.714,1.0,0.4545,0.2727,0.0909,0.0,0.0,0.0909,0.1818,0.0,0.0,0.1818,0.0,0.0909,0.0,0.0909,0.0,0.0,0.0,0.0,73.84500000000001,4.450000000000003,3.1291,2.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0098_s006,1017,0,0,0,declarative,6,3,2,2.154,0,42,12,3.5,0.9167,0.4615,0.4615,0.0,0.0,0.0,0.1538,0.2308,0.0,0.0769,0.0,0.0,0.0769,0.0769,0.0769,0.0769,0.0,0.0,0.0,88.905,3.84,3.1291,4.800000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0098_s007,1017,0,1,0,imperative,9,1,1,2.0,0,45,11,4.091,0.8182,0.5,0.4167,0.0,0.0,0.0,0.25,0.1667,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,80.30636363636367,4.790909090909089,8.841846274778883,8.036363636363637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0098_s008,1017,0,0,0,declarative,6,1,1,3.174,2,83,20,4.15,0.95,0.5217,0.3043,0.0,0.0,0.1304,0.0435,0.1304,0.087,0.0435,0.1304,0.1304,0.087,0.087,0.1304,0.0,0.0435,0.0,0.0,63.86500000000004,9.32,11.20814326018867,10.0,0.4215,0.128,0.0,0.872,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0098_s009,1017,0,0,0,declarative,4,1,0,1.875,0,29,7,4.143,1.0,0.625,0.25,0.0,0.0,0.375,0.125,0.125,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,103.04428571428575,0.6257142857142846,3.1291,2.8000000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0098_s010,1017,0,0,0,declarative,2,1,0,1.2,0,12,3,4.0,1.0,0.4,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,34.59000000000003,9.180000000000003,8.841846274778883,14.533333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0098_s011,1017,0,0,0,declarative,7,4,3,2.556,1,61,15,4.067,0.9333,0.4444,0.5,0.0,0.0,0.1111,0.1667,0.2222,0.0556,0.0556,0.1111,0.0,0.0556,0.0,0.0556,0.0556,0.0,0.0,0.0,73.17000000000003,6.780000000000001,8.841846274778883,8.666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0099_s001,1017,0,0,0,declarative,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62000000000003,8.400000000000002,3.1291,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0099_s002,1017,0,0,0,declarative,5,1,0,2.333,0,63,15,4.2,1.0,0.3889,0.2778,0.0,0.0556,0.0556,0.0556,0.0556,0.0556,0.1111,0.1111,0.1667,0.0556,0.0556,0.1111,0.0556,0.0,0.0,0.0,84.45000000000003,5.206666666666667,8.841846274778883,8.666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0100_s001,1017,0,0,0,declarative,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62000000000003,8.400000000000002,3.1291,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0100_s002,1017,1,0,0,interrogative,4,1,0,2.364,0,52,9,5.778,1.0,0.5455,0.1818,0.0,0.1818,0.0,0.0909,0.0909,0.0,0.0,0.1818,0.0909,0.0909,0.0909,0.0909,0.0,0.0909,0.0,0.0,37.900000000000034,10.208888888888893,11.20814326018867,12.488888888888889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0100_s003,1017,1,0,0,interrogative,7,1,1,2.526,0,90,17,5.294,1.0,0.4737,0.4737,0.0526,0.0526,0.0,0.3158,0.1053,0.0,0.0526,0.1579,0.0,0.0526,0.0526,0.0526,0.0526,0.0,0.0,0.0,35.309411764705914,12.55764705882353,13.023866798666859,13.858823529411765,0.4404,0.153,0.0,0.847,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s001,1017,0,0,0,declarative,7,1,1,2.833,0,94,19,4.947,0.7895,0.2917,0.5,0.0417,0.0,0.0,0.375,0.0833,0.0417,0.0,0.0417,0.0,0.0417,0.0417,0.125,0.0,0.0,0.0,0.0417,47.565,11.096666666666668,11.20814326018867,11.644444444444446,0.5574,0.213,0.0,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s002,1017,0,0,0,declarative,6,1,1,2.154,0,39,10,3.9,1.0,0.4615,0.3077,0.0769,0.0,0.0,0.1538,0.1538,0.0,0.0,0.0769,0.0,0.0769,0.1538,0.0769,0.0,0.0,0.0,0.1538,87.99727272727276,3.7181818181818187,3.1291,4.4,0.3182,0.187,0.0,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s003,1017,0,0,0,declarative,7,1,1,2.905,0,87,18,4.833,0.9444,0.2857,0.619,0.0476,0.0,0.0,0.2857,0.0952,0.2381,0.0,0.0476,0.0,0.0476,0.0476,0.0952,0.0,0.0,0.0,0.0,50.2388235294118,10.47529411764706,14.554592549557764,16.211764705882356,-0.0516,0.138,0.195,0.667,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s004,1017,0,0,0,declarative,8,2,1,2.875,0,108,21,5.143,0.9524,0.2917,0.3333,0.0417,0.0,0.0,0.25,0.0833,0.0,0.0,0.0417,0.25,0.0,0.0833,0.0833,0.0417,0.0,0.0,0.0417,34.532272727272726,13.90818181818182,15.903189008614273,16.072727272727274,0.6597,0.213,0.0,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s005,1017,0,0,0,declarative,9,2,3,2.914,0,143,33,4.333,0.8485,0.4286,0.5143,0.0286,0.0,0.0,0.3143,0.1143,0.0286,0.0571,0.0286,0.0,0.0571,0.1143,0.1429,0.0286,0.0,0.0,0.0,52.84909090909092,14.08606060606061,11.20814326018867,15.624242424242425,0.7841,0.222,0.055,0.723,0.0,0.058823529411764705,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0
1017_t0101_s006,1017,0,0,0,declarative,10,3,3,3.172,0,131,26,5.038,0.9615,0.4138,0.4828,0.069,0.0,0.0,0.1379,0.1724,0.1379,0.0345,0.1034,0.0,0.069,0.0345,0.1034,0.0345,0.0345,0.0,0.0,47.037307692307735,13.157692307692308,13.023866798666859,15.015384615384617,0.7845,0.24,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s007,1017,0,0,0,declarative,6,4,3,2.741,2,92,21,4.381,0.8571,0.5556,0.2593,0.0,0.0,0.1111,0.0741,0.1111,0.0741,0.0,0.1481,0.0,0.1481,0.037,0.0741,0.0,0.037,0.0,0.0,60.634285714285724,10.019047619047623,13.023866798666859,14.114285714285714,-0.5423,0.0,0.137,0.863,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s008,1017,0,0,0,declarative,2,1,0,1.714,1,18,5,3.6,1.0,0.5714,0.2857,0.0,0.0,0.1429,0.1429,0.1429,0.0,0.0,0.1429,0.0,0.1429,0.0,0.1429,0.0,0.0,0.0,0.0,100.24000000000002,0.5199999999999996,3.1291,2.0,-0.3875,0.0,0.396,0.604,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s009,1017,0,0,0,declarative,4,1,0,2.2,0,31,7,4.429,1.0,0.5,0.3,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,66.7871428571429,5.682857142857145,8.841846274778883,8.514285714285714,0.3612,0.294,0.0,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s010,1017,0,0,0,declarative,4,1,0,2.545,0,36,9,4.0,0.8889,0.4545,0.4545,0.0909,0.0,0.0,0.0909,0.0909,0.0909,0.1818,0.0909,0.0,0.0909,0.0909,0.0909,0.0909,0.0,0.0,0.0,84.90000000000003,3.653333333333336,3.1291,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s011,1017,0,0,0,declarative,13,3,4,2.975,1,157,37,4.243,0.8649,0.475,0.45,0.025,0.0,0.0,0.225,0.075,0.125,0.025,0.075,0.025,0.075,0.1,0.125,0.05,0.0,0.0,0.0,43.52324324324326,16.38054054054054,13.023866798666859,18.043243243243246,-0.0516,0.114,0.119,0.767,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0
1017_t0101_s012,1017,0,0,0,declarative,4,1,0,3.364,0,27,7,3.857,1.0,0.2727,0.4545,0.0909,0.0,0.0,0.1818,0.0909,0.1818,0.0,0.0909,0.0,0.0909,0.0909,0.0,0.0,0.0,0.0,0.0,59.745000000000005,6.416666666666668,11.20814326018867,15.733333333333334,0.4404,0.367,0.0,0.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s013,1017,0,0,0,declarative,11,7,7,3.257,0,123,32,3.844,0.6875,0.5143,0.4286,0.0857,0.0286,0.0,0.1429,0.2286,0.0,0.0571,0.1429,0.0,0.1143,0.0857,0.0857,0.0,0.0,0.0,0.0,58.03000000000003,13.115000000000002,11.20814326018867,15.3,0.4404,0.086,0.0,0.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s014,1017,0,0,0,declarative,6,2,1,2.714,0,62,10,6.2,0.8,0.2857,0.5,0.0714,0.0,0.0,0.3571,0.1429,0.0,0.0,0.1429,0.0,0.0,0.0714,0.0,0.0,0.0714,0.0,0.0,-18.499999999999943,18.075555555555557,14.554592549557764,12.488888888888889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s015,1017,0,0,0,declarative,6,1,2,2.375,0,52,12,4.333,0.9167,0.5,0.25,0.0625,0.0,0.0,0.0625,0.1875,0.0,0.0,0.125,0.0,0.0625,0.0625,0.125,0.0,0.0,0.0,0.125,76.50153846153849,5.818461538461541,8.841846274778883,8.276923076923078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s016,1017,0,0,0,declarative,6,4,4,3.423,0,78,22,3.545,0.8636,0.4231,0.5,0.0769,0.0,0.0,0.1923,0.1538,0.1538,0.0,0.1154,0.0,0.0385,0.0769,0.0769,0.0385,0.0385,0.0,0.0,80.67772727272727,7.471818181818183,11.20814326018867,12.436363636363637,0.7227,0.271,0.0,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s017,1017,0,0,0,declarative,7,3,2,2.286,0,34,11,3.091,0.9091,0.5,0.4286,0.1429,0.0714,0.0,0.1429,0.2143,0.0714,0.0,0.2143,0.0,0.0714,0.1429,0.0714,0.0,0.0,0.0,0.0,103.37909090909093,1.572727272727274,3.1291,4.4,0.4404,0.225,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s018,1017,0,0,0,declarative,5,1,1,2.286,0,47,11,4.273,0.8182,0.6429,0.2857,0.0714,0.0,0.0,0.2143,0.0,0.0714,0.0,0.0714,0.0,0.1429,0.2143,0.0714,0.0,0.0714,0.0,0.0,72.61545454545457,5.863636363636363,11.20814326018867,11.672727272727274,0.1779,0.145,0.0,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017_t0101_s019,1017,0,0,0,declarative,4,1,1,2.3,0,42,8,5.25,1.0,0.5,0.4,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,61.24000000000001,6.705000000000002,8.841846274778883,8.200000000000001,-0.4019,0.0,0.278,0.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
