sentence_id,debate_audio_id,n_voiced_frames,voiced_duration_sec,skewness,kurtosis,iqr_range_ratio,velocity_mean_abs,velocity_sd,accel_mean_abs,turning_pt_rate,total_variation_norm,declination_slope,declination_resid_sd
1014_t0116_s002,1014,194,1.85,0.41771405935287476,-1.239295482635498,0.9150049868146557,0.1825503408908844,0.24331948161125183,0.09000036120414734,12.432432432432432,18.255033,0.17190551358270842,1.8956815889769885
1014_t0116_s003,1014,82,0.75,0.22215571999549866,-1.3272438049316406,0.8888572526159819,0.17006856203079224,0.1623338907957077,0.08519711345434189,10.666666666666664,17.006857,-2.923392755129356,1.1901657740520046
1014_t0116_s004,1014,201,1.83,0.469332754611969,0.06705713272094727,0.6579432834035825,0.23339900374412537,0.2528194785118103,0.10576298087835312,6.557377049180326,23.3399,-0.6445681566407959,2.4379544466308904
1014_t0116_s005,1014,77,0.7,0.1300153285264969,-1.0609111785888672,0.8523666934171649,0.20319455862045288,0.18614821135997772,0.07582349330186844,5.714285714285714,20.319456,-6.424198967310871,1.2384407354491043
1014_t0116_s006,1014,33,0.31,0.22052274644374847,-0.560039758682251,0.7984296269879141,0.20913855731487274,0.10649078339338303,0.052707210183143616,0.0,20.913857,-9.629802356515414,0.6467512292995741
1014_t0116_s007,1014,124,1.16,-0.5067775845527649,-0.7047865390777588,0.7233364877906688,0.20675259828567505,0.2472270429134369,0.10422530025243759,6.896551724137931,20.67526,-2.1974780080040905,1.1133718609878651
1014_t0116_s008,1014,23,0.18,0.6243019700050354,-1.0100324153900146,0.6616410195997472,0.27555719017982483,0.3751150667667389,0.1684579849243164,16.666666666666668,27.55572,-14.14572879753155,1.935388331140991
1014_t0116_s009,1014,64,0.6,-1.050074815750122,1.2714476585388184,0.7109134357130602,0.12780418992042542,0.1650805026292801,0.06606797128915787,13.333333333333334,12.780417,-3.4134673014935264,0.5109257475047023
1014_t0116_s010,1014,193,1.78,-0.0866934210062027,-0.7557377815246582,0.7351788610573253,0.18543344736099243,0.23128226399421692,0.08455608785152435,7.8651685393258415,18.543344,-1.4725426328157918,2.5722193339417796
1014_t0116_s011,1014,621,5.8,1.1485786437988281,5.36496639251709,0.8636458049590008,0.21764083206653595,0.47323405742645264,0.11245013773441315,11.034482758620689,21.76408,-0.16291502927680362,1.6791265182582815
1014_t0116_s012,1014,201,1.93,2.0736279487609863,6.744211196899414,0.7849442473074897,0.357939213514328,0.7697847485542297,0.19771921634674072,15.5440414507772,35.793922,-0.17009913120469222,2.3330545822517443
1014_t0116_s013,1014,51,0.48,-0.6532880067825317,-0.5801265239715576,0.9247209331563564,0.20804111659526825,0.18921534717082977,0.10856959223747253,8.333333333333334,20.804111,-9.352453959042922,0.797230545705551
1014_t0116_s014,1014,145,1.36,-0.1698801964521408,-0.7018406391143799,0.84423394088045,0.19781997799873352,0.22026775777339935,0.0867568776011467,8.088235294117645,19.781998,-1.0877334400302083,1.2173545575916511
1014_t0116_s015,1014,146,1.36,1.0102622509002686,-0.4738171100616455,0.5035033686067771,0.26094695925712585,0.2650890350341797,0.11735498160123825,6.61764705882353,26.094694,-4.508276506209821,2.5157617074597334
1014_t0116_s016,1014,270,2.55,-0.3773801028728485,0.08522176742553711,0.8219380622783351,0.33576858043670654,0.5851632356643677,0.15876342356204987,8.627450980392156,33.57686,-1.215216337983528,3.0908178569326745
1014_t0116_s017,1014,486,4.63,0.8303204774856567,2.136444091796875,0.7000252620625652,0.24461020529270172,0.30888622999191284,0.11271984130144119,9.719222462203023,24.46102,-0.05789030650668663,2.5748770030815407
1014_t0116_s018,1014,645,6.14,0.9126590490341187,1.527909278869629,0.8118342066905744,0.22569993138313293,0.3258102238178253,0.10442616790533066,12.214983713355048,22.569996,-0.08616336838916183,2.6222750623683857
1014_t0116_s019,1014,175,1.61,0.6390745639801025,-0.3518412113189697,0.7412162927585223,0.1643388718366623,0.18533580005168915,0.08502218127250671,13.043478260869565,16.433887,-0.6022417611942409,0.7860803509335116
1014_t0116_s020,1014,109,1.05,0.3079969882965088,-0.907031774520874,0.8932764582944142,0.18120674788951874,0.24046963453292847,0.07766593247652054,9.523809523809524,18.120676,-3.3405193002484372,1.2777721043537
1014_t0118_s001,1014,177,1.65,1.7712887525558472,2.7369585037231445,0.8194648151121672,0.19941693544387817,0.5678589940071106,0.11413924396038055,12.121212121212121,19.941692,-3.4208435605075134,3.6389475231788806
1014_t0118_s002,1014,502,4.74,0.4714471995830536,2.091371536254883,0.816307835884841,0.1704494208097458,0.21208985149860382,0.07658807933330536,10.548523206751057,17.04494,0.18281410045407193,2.031829163881394
1014_t0118_s003,1014,43,0.42,-0.26674866676330566,-1.062105655670166,0.8990844882102704,0.17219457030296326,0.20663481950759888,0.08810773491859436,9.523809523809524,17.219458,-9.73514987780798,0.5442771688268346
1014_t0118_s004,1014,105,0.98,2.2731785774230957,5.879522323608398,0.8468520236501915,0.28487780690193176,0.7225708365440369,0.16081468760967255,14.285714285714286,28.487782,2.272702742739956,3.7590290753880504
1014_t0118_s005,1014,54,0.49,0.9031211733818054,-0.595128059387207,0.7159147864261451,0.2824324667453766,0.3482191264629364,0.11091253906488419,8.16326530612245,28.243248,-6.11578134976579,3.3702946753357113
1014_t0118_s006,1014,480,4.49,0.95633864402771,1.0657148361206055,0.7561475946159869,0.1957651525735855,0.3787802457809448,0.09772291034460068,12.026726057906464,19.576513,0.13823392196487094,2.9280751421791993
1014_t0118_s007,1014,394,3.73,1.1034612655639648,2.204352855682373,0.8695085423554982,0.2925828695297241,0.593715488910675,0.1350642591714859,8.579088471849865,29.258287,-1.0937858775805376,3.2829504930824362
1014_t0118_s008,1014,112,1.08,0.22769437730312347,-1.1562954187393188,0.9247390108970674,0.3771859407424927,0.6537021994590759,0.19439131021499634,11.11111111111111,37.718594,-7.529673430854918,2.8011020259829307
1014_t0118_s009,1014,109,1.03,0.6497913002967834,0.033118486404418945,0.8081936505558865,0.39153170585632324,0.7661154866218567,0.17840974032878876,5.825242718446602,39.15318,-4.272085042699755,2.7260894038666126
1014_t0118_s010,1014,133,1.25,1.4412013292312622,1.7798724174499512,0.7011959650377529,0.1579577922821045,0.21887704730033875,0.07977309823036194,11.999999999999998,15.795779,0.7311096172594677,1.9336132700209288
1014_t0118_s011,1014,306,2.88,2.1025583744049072,4.806664943695068,0.7302658971859937,0.5732455849647522,1.5576422214508057,0.3572016954421997,9.027777777777779,57.324554,-0.4981020554929743,4.601739942561941
1014_t0118_s012,1014,150,1.38,-0.10017373412847519,-0.5400600433349609,0.8482250299754486,0.21561677753925323,0.25566211342811584,0.09375020861625671,5.797101449275363,21.561678,-0.3784386762095841,2.368207477632245
1014_t0118_s013,1014,206,1.97,0.5331108570098877,-0.9319860935211182,0.8241534196639222,0.2651422619819641,0.3544906973838806,0.10956070572137833,9.644670050761423,26.514225,-1.6607695320494986,2.4600653445908374
1014_t0118_s014,1014,216,2.01,1.1834745407104492,1.6040282249450684,0.875247676711352,0.43891334533691406,1.1103209257125854,0.2571367621421814,7.960199004975124,43.89133,-0.5410189216028884,4.32441486207588
1014_t0118_s015,1014,384,3.58,0.9684814214706421,1.2752609252929688,0.8493229915788174,0.26646411418914795,0.4734574258327484,0.13966907560825348,12.011173184357544,26.646412,-0.02154366824631273,2.9335326367905745
1014_t0118_s016,1014,370,3.48,0.6661047339439392,0.5092167854309082,0.887392598662511,0.2397797852754593,0.3140670955181122,0.1009548082947731,9.770114942528734,23.97798,0.5934693026795388,3.908665777449773
1014_t0118_s017,1014,427,4.03,0.0804855078458786,-0.8486928939819336,0.8449253465344556,0.3274778127670288,0.6787378191947937,0.16080637276172638,9.677419354838712,32.74778,-0.3958060705521585,4.129402868048435
1014_t0118_s018,1014,147,1.39,0.5926997065544128,-0.7896392345428467,0.8655182942433238,0.23911400139331818,0.29848310351371765,0.09091801196336746,6.474820143884892,23.911402,-2.145381175642621,2.2909475946725903
1014_t0118_s019,1014,226,2.13,0.0030067078769207,0.08211565017700195,0.6920523834238901,0.21074694395065308,0.2700105309486389,0.08903646469116211,10.328638497652586,21.074694,-0.10043788826640762,2.2861756645541904
1014_t0118_s020,1014,27,0.24,0.32009658217430115,-1.6627295017242432,0.959131482312613,0.2732048034667969,0.3264946937561035,0.13546952605247498,12.499999999999998,27.32048,-9.846145928562832,4.233274747408245
1014_t0118_s021,1014,216,2.06,-0.7674128413200378,0.8372757434844971,0.8302651077574318,0.23791830241680145,0.31688323616981506,0.10587497800588608,9.708737864077667,23.79183,-0.8508631324302712,2.181002656935079
1014_t0118_s022,1014,93,0.87,0.027528302744030952,-1.5587787628173828,0.9449579537722913,0.4766853153705597,0.8213821053504944,0.22771169245243073,8.045977011494253,47.668537,-1.6499783397896732,6.340297566320883
1014_t0118_s023,1014,115,1.11,0.04364757239818573,-1.0036922693252563,0.6804942009497046,0.40674448013305664,0.5268255472183228,0.1583952158689499,9.909909909909908,40.674446,-0.9433647130064999,3.735771453893233
1014_t0118_s024,1014,93,0.89,2.531416893005371,6.275306701660156,0.6598829093308737,0.4496624171733856,1.0987063646316528,0.26270413398742676,10.112359550561798,44.966248,0.39109350352328354,3.146125462468238
1014_t0118_s025,1014,724,6.77,0.30923014879226685,-0.3370192050933838,0.8289662956186803,0.3383679986000061,0.6997690796852112,0.1796545535326004,11.078286558345646,33.8368,-0.061451192816794564,4.551298844144071
1014_t0120_s001,1014,153,1.45,-0.6137115955352783,0.8772826194763184,0.8091058861196831,0.20957809686660767,0.2764376997947693,0.10160582512617111,10.344827586206897,20.95781,2.6986506359664726,2.618314565838254
1014_t0120_s002,1014,231,2.2,1.1297149658203125,2.0075483322143555,0.6482707314555691,0.26566481590270996,0.36454781889915466,0.12791544198989868,10.454545454545455,26.566484,1.3884015980853106,2.416801196577579
1014_t0120_s003,1014,74,0.72,-0.019199810922145844,-1.2819757461547852,0.8552541555600693,0.3277629613876343,0.3925201892852783,0.1106051579117775,6.944444444444445,32.776295,-4.399180319834785,2.456769330313298
1014_t0120_s004,1014,102,0.97,0.0008270994294434786,-0.7698051929473877,0.9149484625544647,0.34986042976379395,0.48515909910202026,0.1340816169977188,11.34020618556701,34.986042,-1.046805353536365,2.785604595743751
1014_t0120_s005,1014,115,1.09,-0.033551715314388275,-0.844329833984375,0.9137996704584176,0.35478970408439636,0.8371632099151611,0.1442508101463318,10.091743119266054,35.478973,-2.375472455268073,2.783288716572811
1014_t0122_s001,1014,128,1.19,1.8656728267669678,5.480878829956055,0.8188158044644034,0.41274964809417725,0.973271906375885,0.2570890486240387,9.243697478991596,41.274963,-1.6087122715897362,2.40549300943248
1014_t0122_s002,1014,87,0.79,1.1436049938201904,0.40578579902648926,0.7530498282124742,0.3256411850452423,0.7071956992149353,0.19347770512104034,6.329113924050633,32.564117,-0.6499989916969368,4.387285083768867
1014_t0122_s003,1014,70,0.65,0.051951125264167786,-1.5973355770111084,0.9608192441846948,0.11138472706079483,0.14311759173870087,0.055018965154886246,13.846153846153845,11.1384735,-0.623643484653713,1.5869536297801012
1014_t0123_s001,1014,101,0.97,-0.2300015240907669,-1.26897132396698,0.9099139630916695,0.3047798275947571,0.4041289985179901,0.13379718363285065,13.402061855670102,30.477983,-5.2144490866821105,1.7172848354989607
1014_t0123_s002,1014,176,1.69,-0.8116564750671387,1.1981487274169922,0.681107548139039,0.24481219053268433,0.304947167634964,0.12139084935188293,11.834319526627219,24.481218,-0.8948114426639731,1.94848707717639
1014_t0124_s001,1014,232,2.15,2.094067096710205,5.688982009887695,0.8718455488981098,0.40928685665130615,1.1463112831115723,0.23951229453086853,9.767441860465114,40.928684,-0.571209544806544,4.500936349373979
1014_t0126_s001,1014,58,0.52,0.8895368576049805,-0.423980712890625,0.7856310876828956,0.20708289742469788,0.28070682287216187,0.12902960181236267,7.692307692307692,20.70829,0.12461213890556,2.202600325616277
1014_t0127_s001,1014,98,0.92,0.14165760576725006,-1.0840201377868652,0.7945838480872662,0.22070960700511932,0.22552798688411713,0.10613352805376053,13.043478260869565,22.070961,0.8870908187473466,1.3953699745547092
1014_t0127_s002,1014,365,3.5,0.7699738144874573,1.1948113441467285,0.7509961142520396,0.2624814808368683,0.3433092534542084,0.10024186223745346,6.857142857142857,26.248148,-0.09323760555732227,1.9596824309052068
1014_t0129_s001,1014,632,5.96,1.6857681274414062,4.1144490242004395,0.7476682843254904,0.32282155752182007,0.9299442768096924,0.19393545389175415,11.744966442953018,32.282158,-0.1368714398177863,3.6323017806325306
1014_t0129_s002,1014,235,2.21,1.4920099973678589,2.7034616470336914,0.7162606163703739,0.30717170238494873,0.8171067237854004,0.1794447898864746,10.407239819004525,30.71717,0.272502581936285,3.740727617564317
1014_t0129_s003,1014,157,1.47,1.5954115390777588,2.7000951766967773,0.8307827249154931,0.3602536916732788,0.9914546012878418,0.19905786216259003,8.163265306122447,36.025368,-1.05149151928898,4.4895354978222555
1014_t0129_s004,1014,735,6.95,0.5144675374031067,1.3858985900878906,0.7565675179715291,0.2865128517150879,0.6321103572845459,0.1641058325767517,11.366906474820144,28.651287,0.06773818201004014,3.2187794074013696
1014_t0129_s005,1014,192,1.8,1.5770821571350098,3.666849136352539,0.8391534558805894,0.4594052731990814,1.056715726852417,0.2662985324859619,10.555555555555554,45.940525,-0.9788488470728556,3.8945478095284254
1014_t0129_s006,1014,422,3.95,1.5397759675979614,5.478830337524414,0.7963370775832089,0.23669174313545227,0.5489941239356995,0.12519174814224243,10.88607594936709,23.669172,-0.5592540111752242,3.3776276514626047
1014_t0129_s007,1014,488,4.62,1.316208839416504,1.989640712738037,0.6832169426952357,0.3512091040611267,0.8830310702323914,0.1935609132051468,8.658008658008658,35.120907,0.25251922941561755,4.443290111045402
1014_t0129_s008,1014,363,3.42,1.777795672416687,5.538311004638672,0.8371550138427807,0.23652757704257965,0.6516580581665039,0.11842765659093857,8.771929824561402,23.652758,-0.2616882205039981,2.9107856636573497
1014_t0129_s009,1014,450,4.28,1.556725263595581,7.295139312744141,0.6010173666360608,0.25160011649131775,0.6362102031707764,0.14480693638324738,13.317757009345794,25.160011,-0.304702947120784,2.5109386669008784
1014_t0129_s010,1014,333,3.12,5.458602428436279,44.80278778076172,0.8812309403554431,0.18228718638420105,0.2232578694820404,0.0688091516494751,8.012820512820513,18.22872,-0.805132384020125,3.3855545709844668
1014_t0131_s001,1014,637,6.03,1.781518578529358,10.489688873291016,0.7580985458804568,0.2530538737773895,0.647378146648407,0.1315966546535492,9.452736318407958,25.305387,-0.41363168277075707,2.2017926621116204
1014_t0131_s002,1014,112,1.07,0.4280310869216919,-0.738802433013916,0.816972838745381,0.18980500102043152,0.23051771521568298,0.09452855587005615,12.149532710280374,18.9805,-5.094894886523898,0.8809436451059585
1014_t0131_s003,1014,156,1.53,-0.6390774846076965,-0.06894564628601074,0.8227751934237502,0.16465328633785248,0.19913141429424286,0.09911821037530899,16.99346405228758,16.46533,-1.6390338613728384,0.7817927146256781
1014_t0131_s004,1014,68,0.61,0.023227175697684288,-0.9622251987457275,0.7663852602798403,0.1323547065258026,0.14676454663276672,0.07219702750444412,14.754098360655735,13.23547,-2.69075685820953,0.5114595904100511
1014_t0131_s005,1014,180,1.71,-1.2668380737304688,2.0965700149536133,0.7429344502297821,0.16483592987060547,0.18548683822155,0.0795508474111557,14.619883040935667,16.483593,-1.5344985308839063,0.8021160106304315
1014_t0131_s006,1014,270,2.58,2.1204614639282227,5.7479095458984375,0.7031158382491518,0.46278899908065796,1.396862268447876,0.3581356406211853,12.403100775193796,46.2789,-0.8198352023412336,3.920290925921708
1014_t0131_s007,1014,199,1.86,2.40547251701355,7.9673261642456055,0.7875310434819206,0.20189128816127777,0.22526799142360687,0.09076803922653198,5.913978494623655,20.189129,-0.0472387717610506,2.6269317619299533
1014_t0131_s008,1014,418,3.9,1.0479717254638672,0.44960618019104004,0.8320750168326815,0.3050384223461151,0.6062617897987366,0.15813913941383362,8.974358974358976,30.503841,0.11261523176498973,3.5778414029530565
1014_t0131_s009,1014,229,2.15,0.41279417276382446,-1.1148662567138672,0.9251299100813124,0.3134636878967285,0.5358543992042542,0.15192563831806183,9.302325581395348,31.346363,-0.25013120653674176,3.210957436413753
1014_t0131_s010,1014,121,1.17,0.5134539008140564,-1.2546179294586182,0.888801850083705,0.28438329696655273,0.3892055153846741,0.131272554397583,10.256410256410257,28.438328,-6.915218706113287,2.8121165852300183
1014_t0131_s011,1014,272,2.61,0.6072007417678833,0.050826072692871094,0.8218901168500959,0.20758363604545593,0.24925562739372253,0.08912849426269531,9.195402298850574,20.758366,-1.6775332083337786,1.6388909918012207
1014_t0131_s012,1014,94,0.91,-0.6426291465759277,0.3655586242675781,0.6848522294305427,0.2487640231847763,0.28373098373413086,0.1009356752038002,10.98901098901099,24.876402,-2.311868783003383,1.7475393279264713
1014_t0131_s013,1014,438,4.16,3.9715428352355957,23.146902084350586,0.7402609961339731,0.28580114245414734,0.752237856388092,0.14682576060295105,9.85576923076923,28.580112,-0.035320499958903365,2.5537337159857905
1014_t0131_s014,1014,170,1.6,0.3116505444049835,0.2244267463684082,0.8764995655737602,0.1827477067708969,0.22597119212150574,0.08180826902389526,11.25,18.27477,-0.6353030024837479,1.5631050713564902
1014_t0131_s015,1014,114,1.04,0.2997913956642151,-0.4611382484436035,0.7866711253158561,0.22276748716831207,0.24548614025115967,0.11704497784376144,7.692307692307692,22.276749,0.20621355842571357,1.3385415611032372
1014_t0131_s016,1014,310,2.99,-0.034898485988378525,-1.2360143661499023,0.8699971393908592,0.1750362664461136,0.2299458086490631,0.08871864527463913,13.043478260869565,17.503624,-0.9496214645685518,1.303546821001648
1014_t0131_s017,1014,234,2.21,-0.3824128210544586,-0.3602912425994873,0.7507697034884978,0.16931651532649994,0.21756519377231598,0.09041240811347961,14.47963800904977,16.931648,-0.7681433646026644,0.9573933441989123
1014_t0131_s018,1014,183,1.74,-0.848578155040741,2.392286777496338,0.8655142690573023,0.1538398116827011,0.21021446585655212,0.07823687791824341,12.068965517241377,15.383981,-0.0185063232294712,1.6886614600641376
1014_t0131_s019,1014,95,0.9,2.286250114440918,4.417173862457275,0.8401341244029745,0.13286685943603516,0.16407498717308044,0.07189124822616577,14.444444444444445,13.286686,2.580784583273641,1.9025101269630011
1014_t0131_s020,1014,63,0.61,0.47318416833877563,0.09829378128051758,0.44887149086343675,0.18728046119213104,0.2495424747467041,0.07242584228515625,11.475409836065571,18.728046,-2.4120369759402176,1.4929101053330271
1014_t0131_s021,1014,124,1.2,2.940910816192627,11.490592956542969,0.9009054969673166,0.308765709400177,0.6614668369293213,0.17013880610466003,13.333333333333334,30.876568,0.00847108356299449,2.8142464461050842
1014_t0131_s022,1014,55,0.5,0.19217325747013092,-0.17152738571166992,0.8734874777577004,0.20958061516284943,0.20106296241283417,0.08552169799804688,12.0,20.958061,-1.2515358494443438,1.4681702858572563
1014_t0131_s023,1014,250,2.34,0.6673332452774048,-0.4725029468536377,0.7643775704713727,0.19831593334674835,0.2511555850505829,0.10204751789569855,11.538461538461537,19.83159,-0.38271096266556065,1.4759660388412223
1014_t0133_s001,1014,69,0.66,-0.2963084280490875,-0.924675703048706,0.8830870411863028,0.20177054405212402,0.24443168938159943,0.06679662317037582,3.0303030303030307,20.177053,-4.276000276141286,1.5829599621040606
1014_t0133_s002,1014,89,0.83,-0.363465279340744,-0.3488273620605469,0.7271385673587762,0.17230774462223053,0.2050631195306778,0.0792088434100151,8.433734939759036,17.230774,-1.3953884914416803,1.073803424518481
1014_t0133_s003,1014,176,1.64,-0.3671703040599823,-0.9672863483428955,0.7459768770788028,0.235942542552948,0.29563474655151367,0.09987983852624893,7.317073170731706,23.594254,1.1291873455187802,3.4019803245703044
1014_t0133_s004,1014,65,0.61,0.16820916533470154,0.6119155883789062,0.7737351036353748,0.2798805832862854,0.26752060651779175,0.09623096138238907,6.557377049180328,27.988058,-2.219202099054112,1.6832352547251248
1014_t0133_s005,1014,141,1.3,1.1737501621246338,-0.074981689453125,0.5263767160118208,0.1786319762468338,0.20659463107585907,0.08835931867361069,8.461538461538462,17.863197,0.6014930936657013,1.7000855869189098
1014_t0133_s006,1014,123,1.18,-0.011060952208936214,-0.6509571075439453,0.8129998251631615,0.13826459646224976,0.18145021796226501,0.07749813795089722,11.864406779661016,13.82646,-1.238801058612409,0.7208284628904489
1014_t0133_s007,1014,201,1.9,-0.13122105598449707,-0.3059825897216797,0.7732916685135115,0.12864284217357635,0.1489434689283371,0.07343178242444992,14.21052631578947,12.864284,0.41735710882580174,0.6791750782933688
1014_t0133_s008,1014,122,1.13,0.9949155449867249,2.8256235122680664,0.5222105791604246,0.14770720899105072,0.20164169371128082,0.0628330335021019,13.27433628318584,14.7707205,-0.422910121907217,0.9660631095204006
1014_t0133_s009,1014,92,0.85,-0.28837254643440247,-1.4328715801239014,0.9068860631856855,0.15881778299808502,0.18051376938819885,0.07568136602640152,9.411764705882351,15.881778,-2.9171088539796477,0.8566217555219129
1014_t0133_s010,1014,120,1.1,-0.6825814247131348,0.5136721134185791,0.6576554068288343,0.1640075296163559,0.17068873345851898,0.06907077878713608,14.545454545454545,16.400753,-0.5569412379132784,1.1497840006890905
1014_t0133_s011,1014,180,1.65,0.6117548942565918,1.815359115600586,0.732840261737883,0.19287632405757904,0.2142748385667801,0.09523488581180573,9.696969696969697,19.287632,-0.3048194544646434,1.3763766284547885
1014_t0133_s012,1014,148,1.36,1.2360414266586304,2.540607452392578,0.8584161260115133,0.20010964572429657,0.15707552433013916,0.08235035836696625,7.352941176470588,20.010965,-0.6490673594491427,1.5797057824495153
1014_t0133_s013,1014,38,0.34,0.21099993586540222,-1.08808171749115,0.6949807600724761,0.13843071460723877,0.16072644293308258,0.06714770197868347,8.823529411764705,13.843071,0.20447961516679566,0.7522206920754113
1014_t0133_s014,1014,70,0.63,0.5431718826293945,-0.235137939453125,0.8644365050386381,0.15306302905082703,0.1282038539648056,0.07095111906528473,9.523809523809522,15.306303,-0.664798065896358,0.6387791536154617
1014_t0133_s015,1014,180,1.67,1.4730511903762817,7.08864688873291,0.7082349589814015,0.1382531374692917,0.140483558177948,0.07129526883363724,8.982035928143711,13.8253145,-0.33511300880138045,1.4239521256699177
1014_t0133_s016,1014,102,0.96,-0.0680941492319107,-1.1629445552825928,0.8793750797280764,0.23067258298397064,0.29795312881469727,0.12069295346736908,9.375,23.067259,-1.825360496460508,1.6268018965249307
1014_t0133_s017,1014,59,0.54,0.4937577247619629,-0.8628880977630615,0.8389064750538455,0.18294045329093933,0.16164810955524445,0.06705828756093979,9.25925925925926,18.294044,-2.07826926842959,0.6645674472466172
1014_t0133_s018,1014,68,0.62,-0.5260094404220581,1.036703109741211,0.833157368700309,0.21918420493602753,0.1540764421224594,0.10032568871974945,4.838709677419355,21.918419,-2.595529048259281,1.4644831641293439
1014_t0133_s019,1014,159,1.46,0.8785611391067505,1.886220932006836,0.7868595985682403,0.14590124785900116,0.18918752670288086,0.08182878792285919,10.95890410958904,14.590124,0.013266287124150292,1.7203873108322918
1014_t0133_s020,1014,61,0.57,-0.17629003524780273,-1.1681381464004517,0.8720971446147281,0.1741064041852951,0.20647503435611725,0.07644037902355194,5.263157894736842,17.41064,-3.7262673226832503,1.5444072232452886
1014_t0133_s021,1014,162,1.53,-0.27596747875213623,-0.18375682830810547,0.7242852886775826,0.19273188710212708,0.22579732537269592,0.09939685463905334,12.41830065359477,19.273188,-1.175019691933534,1.367099868506247
1014_t0133_s022,1014,180,1.66,-0.01649576984345913,-0.18733716011047363,0.8401255014570137,0.17018337547779083,0.1872202605009079,0.06738466769456863,5.421686746987952,17.018337,-0.05973161568665667,1.3082534055727995
1014_t0133_s023,1014,41,0.38,-0.9687209725379944,0.6066079139709473,0.7820812692504459,0.18813273310661316,0.13263951241970062,0.05450117960572243,2.6315789473684212,18.813274,-9.217398367058442,0.7983868775137936
1014_t0135_s001,1014,58,0.54,-0.03309975564479828,-1.166953206062317,0.8151146542313232,0.2440124750137329,0.30124717950820923,0.1140783280134201,1.8518518518518516,24.401247,-2.672797138955002,2.281722138901174
1014_t0135_s002,1014,628,5.92,2.709906816482544,12.943490028381348,0.7329418688917433,0.2641422748565674,0.7291470170021057,0.14410437643527985,9.797297297297298,26.414228,0.07179573361139303,2.76344979787188
1014_t0135_s003,1014,523,5.02,3.6839194297790527,15.541278839111328,0.7598358698872646,0.2808462977409363,0.8443896174430847,0.145863875746727,9.362549800796812,28.084631,-0.1819217165410716,3.955451939728882
1014_t0135_s004,1014,121,1.09,0.21234279870986938,-0.9271852970123291,0.7763744123887415,0.2664121091365814,0.3282681107521057,0.11387991905212402,8.256880733944953,26.64121,-0.0617900310141577,2.949003753644683
1014_t0135_s005,1014,439,4.2,0.3671764135360718,-0.008084297180175781,0.8057338247423751,0.23756657540798187,0.39173123240470886,0.11058354377746582,11.666666666666668,23.756662,0.5629241002662253,2.5839230325770517
1014_t0135_s006,1014,145,1.38,0.615908682346344,1.5627379417419434,0.7855979329771976,0.19298429787158966,0.2727847695350647,0.09989017993211746,12.318840579710146,19.298431,1.0782082868668608,1.0616666793815934
1014_t0135_s007,1014,101,0.96,2.855442762374878,9.126891136169434,0.9140254910139035,0.35257625579833984,1.1549705266952515,0.22130393981933594,14.583333333333332,35.257626,-0.2176087115685425,4.593204890169563
1014_t0137_s002,1014,67,0.63,-0.8459800481796265,-0.6926875114440918,0.809580952719797,0.18901918828487396,0.27743369340896606,0.09288985282182693,11.11111111111111,18.901918,-3.5736555719580076,0.7984804029316752
1014_t0137_s003,1014,26,0.23,0.45013177394866943,-1.336089849472046,0.8506898859841348,0.24293360114097595,0.14432333409786224,0.07200679928064346,0.0,24.29336,-8.902866672324595,0.8204468359499436
1014_t0137_s004,1014,154,1.41,2.8012256622314453,8.557537078857422,0.8418729431052104,0.19844414293766022,0.22337983548641205,0.0858134925365448,9.219858156028367,19.844416,-1.3322587183149315,3.269713349679386
1014_t0137_s005,1014,42,0.39,-0.845641016960144,-0.03757667541503906,0.7038701292038274,0.24663539230823517,0.2990623414516449,0.13656176626682281,10.256410256410255,24.66354,1.4806834275361813,0.6768275752966253
1014_t0137_s006,1014,153,1.4,1.4838823080062866,2.7821264266967773,0.8233210209351158,0.17594918608665466,0.23273113369941711,0.09391219913959503,11.428571428571427,17.59492,0.637149046169441,1.221781644202047
1014_t0138_s001,1014,50,0.46,-0.2015608847141266,-1.0090287923812866,0.815179022357421,0.28509142994880676,0.3861490488052368,0.16179220378398895,10.869565217391305,28.509144,-13.739713283133229,1.4801513244975164
1014_t0138_s002,1014,148,1.38,-0.5585915446281433,-0.8090722560882568,0.8436997876203499,0.19650429487228394,0.2419683039188385,0.10124276578426361,10.869565217391301,19.650429,-0.1074304138441785,1.6034831305700317
1014_t0140_s001,1014,11,0.1,-1.054933786392212,0.0375065803527832,0.7714749110827457,0.16096878051757812,0.18709903955459595,0.08876821398735046,10.0,16.096878,7.96262047507572,0.303236554629385
1014_t0140_s002,1014,83,0.78,-0.7476581335067749,-0.21788382530212402,0.5630968995771958,0.23483143746852875,0.18079230189323425,0.07414676994085312,3.846153846153846,23.483145,-9.003189534636883,1.431881931152487
1014_t0140_s003,1014,627,5.93,1.9003535509109497,6.507752418518066,0.7898945683341447,0.32486462593078613,0.9050471186637878,0.19137486815452576,8.431703204047215,32.486458,-0.42705169108798025,3.632752570277673
1014_t0140_s004,1014,89,0.84,-0.05333032086491585,0.00637364387512207,0.8808735831692027,0.24635598063468933,0.32869404554367065,0.10068188607692719,5.9523809523809526,24.6356,-9.172936673197762,1.4786859256585327
1014_t0140_s005,1014,267,2.48,0.20708581805229187,1.2839131355285645,0.794551888828557,0.28980880975723267,0.6453850865364075,0.16714118421077728,10.080645161290324,28.980883,-1.5857251050619203,2.8880430701397493
